Date,Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,Total DHI,Total DNI,Total Clearsky GHI,Total Clearsky DHI,Total Clearsky DNI,Daylight Weather,time_idx,RMM2,MJO Amplitude,avg_temp_by_month,avg_humidity_by_month,weather
5-4-2019,2019,5,4,0.5604395604395602,0.6100628930817609,0.3105263157894737,0.6280991735537191,0.6230769230769229,0.3663366336633658,0.45652173913043465,0.5520833333333335,0.4838709677419353,0.27348801825789276,2219.0,1249.0,7853.0,1263.0,9361.0,Clear,7058.0,-0.27498,1.50599,24.0,82.7,Clear
5-5-2019,2019,5,5,0.3296703296703294,0.6918238993710693,0.4736842105263158,0.2975206611570249,0.3717948717948718,0.26237623762376217,0.2391304347826086,0.28125000000000044,0.34408602150537626,0.788639533409408,1670.0,6947.0,8059.0,1305.0,9109.0,Clear,7059.0,0.25724,1.4582,21.9,72.9,Clear
5-6-2019,2019,5,6,0.3186813186813189,0.44654088050314455,0.13684210526315788,0.2561983471074383,0.3307692307692307,0.26732673267326845,0.19565217391304346,0.3541666666666665,0.26881720430107525,0.6567769747686066,2170.0,6120.0,8237.0,946.0,10408.0,Clear,7060.0,0.63325,1.26308,21.8,71.3,Clear
5-7-2019,2019,5,7,0.4725274725274722,0.4213836477987418,0.12631578947368421,0.3471074380165289,0.2999999999999998,0.3217821782178234,0.2826086956521739,0.5,0.4516129032258063,0.5853936858120958,2294.0,5342.0,8199.0,947.0,10395.0,Clear,7061.0,0.82792,1.04886,23.2,70.1,Clear
5-8-2019,2019,5,8,0.5714285714285716,0.4528301886792452,0.18947368421052635,0.4462809917355375,0.33846153846153815,0.48019801980198196,0.32608695652173897,0.53125,0.5268817204301077,0.44173957144668446,2488.0,3481.0,8134.0,974.0,10202.0,Clear,7062.0,1.3784,1.42055,24.1,71.6,Clear
5-9-2019,2019,5,9,0.5604395604395602,0.47169811320754707,0.14210526315789473,0.5537190082644627,0.5076923076923074,0.6237623762376217,0.3478260869565217,0.5729166666666665,0.5053763440860213,0.6471408647140865,2393.0,5626.0,8169.0,924.0,10305.0,Clear,7063.0,1.39701,1.39738,24.0,78.2,Clear
5-10-2019,2019,5,10,0.5934065934065935,0.4339622641509431,0.09473684210526316,0.5537190082644627,0.4794871794871791,0.6287128712871279,0.3043478260869565,0.614583333333333,0.5161290322580647,0.8128565994674781,2130.0,7640.0,8212.0,916.0,10443.0,Clear,7064.0,1.15323,1.2126,24.3,77.1,Clear
5-11-2019,2019,5,11,0.6153846153846154,0.38993710691823913,0.08421052631578947,0.6198347107438016,0.5487179487179483,0.6287128712871279,0.39130434782608686,0.65625,0.5698924731182797,0.7745657410929377,2063.0,7240.0,8182.0,898.0,10417.0,Clear,7065.0,0.93144,1.18468,24.5,79.8,Clear
5-12-2019,2019,5,12,0.6263736263736264,0.4150943396226412,0.07894736842105264,0.6446280991735538,0.5666666666666667,0.6237623762376217,0.32608695652173897,0.65625,0.5591397849462363,0.7121846075820971,2002.0,7051.0,8221.0,896.0,10471.0,Clear,7066.0,1.17844,1.27123,24.6,80.5,Clear
5-13-2019,2019,5,13,0.6703296703296702,0.4150943396226412,0.11578947368421054,0.7107438016528926,0.6282051282051284,0.6584158415841586,0.41304347826086957,0.65625,0.6236559139784947,0.6212755166730062,2114.0,5912.0,8130.0,906.0,10301.0,Clear,7067.0,1.14656,1.2994,25.0,82.9,Clear
5-14-2019,2019,5,14,0.7032967032967035,0.3836477987421385,0.13684210526315788,0.7851239669421488,0.7102564102564097,0.6633663366336648,0.5869565217391304,0.6458333333333335,0.6774193548387097,0.5677697476860657,2207.0,4513.0,8038.0,939.0,10087.0,Clear,7068.0,1.19369,1.57905,25.3,86.1,Clear
5-15-2019,2019,5,15,0.6703296703296702,0.39622641509433976,0.1578947368421053,0.7107438016528926,0.6282051282051284,0.7029702970297009,0.47826086956521724,0.625,0.6559139784946233,0.6461265373399265,2173.0,5320.0,8094.0,973.0,10095.0,Clear,7069.0,1.41514,1.7754,25.0,82.9,Clear
5-16-2019,2019,5,16,0.6483516483516483,0.3647798742138366,0.20000000000000007,0.6363636363636362,0.5230769230769228,0.7128712871287135,0.36956521739130427,0.614583333333333,0.6344086021505377,0.8363129199949284,1676.0,7407.0,8158.0,1056.0,10071.0,Clear,7070.0,1.3587,1.82478,24.8,78.8,Clear
5-17-2019,2019,5,17,0.6483516483516483,0.39622641509433976,0.20000000000000007,0.7024793388429753,0.6410256410256412,0.7425742574257441,0.41304347826086957,0.6041666666666665,0.6451612903225807,0.7787498415113479,1998.0,7127.0,8133.0,1037.0,10061.0,Clear,7071.0,0.98788,1.85805,24.8,83.4,Clear
5-18-2019,2019,5,18,0.6593406593406592,0.38993710691823913,0.20000000000000007,0.7272727272727273,0.6615384615384616,0.7326732673267315,0.47826086956521724,0.614583333333333,0.6451612903225807,0.6640040573094966,1975.0,5677.0,8118.0,1026.0,10015.0,Clear,7072.0,0.61694,1.78123,24.9,84.2,Clear
5-19-2019,2019,5,19,0.6813186813186816,0.3773584905660379,0.21052631578947373,0.7603305785123966,0.6820512820512821,0.6930693069306955,0.41304347826086957,0.65625,0.6666666666666663,0.7531380753138076,2444.0,6317.0,8124.0,1105.0,9938.0,Clear,7073.0,0.2824,1.46692,25.1,85.0,Clear
5-20-2019,2019,5,20,0.714285714285714,0.3396226415094341,0.26842105263157895,0.694214876033058,0.5538461538461539,0.6831683168316829,0.3043478260869565,0.6875,0.6666666666666663,0.7105363255990871,2549.0,4889.0,8165.0,1095.0,9896.0,Cloudy,7074.0,0.1072,1.34643,25.4,80.0,Cloudy
5-21-2019,2019,5,21,0.7582417582417582,0.358490566037736,0.15263157894736845,0.694214876033058,0.5076923076923074,0.6386138613861405,0.39130434782608686,0.7187499999999996,0.6559139784946233,0.8829719792062889,1530.0,8620.0,8216.0,943.0,10310.0,Clear,7075.0,-0.05922,1.22889,25.8,78.2,Clear
5-22-2019,2019,5,22,0.7582417582417582,0.3836477987421385,0.14210526315789473,0.7272727272727273,0.558974358974359,0.648514851485146,0.45652173913043465,0.7604166666666665,0.6881720430107527,0.8744769874476988,1572.0,8578.0,8191.0,971.0,10245.0,Clear,7076.0,-0.2606,1.29627,25.8,80.2,Clear
5-23-2019,2019,5,23,0.7912087912087911,0.34591194968553474,0.20526315789473687,0.7520661157024795,0.5512820512820513,0.6237623762376217,0.41304347826086957,0.770833333333333,0.7096774193548383,0.6323063268669964,2497.0,5407.0,8160.0,1028.0,10086.0,Clear,7077.0,-0.25386,1.07968,26.1,79.9,Clear
5-24-2019,2019,5,24,0.7692307692307692,0.37106918238993725,0.2315789473684211,0.7603305785123966,0.5923076923076922,0.7079207920792072,0.3478260869565217,0.7604166666666665,0.6666666666666663,0.5086851781412451,2400.0,4009.0,8141.0,1084.0,9979.0,Clear,7078.0,-0.25702,1.11294,25.9,81.5,Clear
5-25-2019,2019,5,25,0.7582417582417582,0.4150943396226412,0.28421052631578947,0.7107438016528926,0.5179487179487177,0.7079207920792072,0.32608695652173897,0.7604166666666665,0.7204301075268817,0.9379992392544694,1638.0,8975.0,8159.0,1169.0,9813.0,Clear,7079.0,-0.20029,1.0691,25.8,78.6,Clear
5-26-2019,2019,5,26,0.714285714285714,0.5157232704402515,0.3631578947368421,0.6776859504132231,0.5256410256410258,0.6831683168316829,0.3478260869565217,0.697916666666667,0.6666666666666663,0.8404970204133384,2278.0,5976.0,8123.0,1257.0,9598.0,Cloudy,7080.0,-0.15558,1.1874,25.4,78.9,Cloudy
5-27-2019,2019,5,27,0.7032967032967035,0.6037735849056602,0.37368421052631584,0.6528925619834713,0.4948717948717949,0.6435643564356468,0.39130434782608686,0.7083333333333335,0.6881720430107527,0.6468872828705465,2737.0,4640.0,8122.0,1164.0,9666.0,Clear,7081.0,-0.28122,1.21019,25.3,77.7,Clear
5-28-2019,2019,5,28,0.7582417582417582,0.5660377358490565,0.25789473684210534,0.6611570247933884,0.4487179487179487,0.6435643564356468,0.36956521739130427,0.7395833333333335,0.7096774193548383,0.5406364904272855,2132.0,5072.0,8178.0,1066.0,9991.0,Clear,7082.0,-0.60681,1.41216,25.8,75.9,Clear
5-29-2019,2019,5,29,0.7912087912087911,0.5094339622641508,0.21578947368421053,0.6776859504132231,0.44358974358974357,0.6633663366336648,0.39130434782608686,0.7916666666666665,0.7311827956989247,0.5708127298085457,2246.0,5142.0,8221.0,1019.0,10123.0,Clear,7083.0,-0.46951,1.50247,26.1,75.7,Clear
5-30-2019,2019,5,30,0.7472527472527473,0.4779874213836477,0.1842105263157895,0.6611570247933884,0.4717948717948717,0.6386138613861405,0.3043478260869565,0.7916666666666665,0.6774193548387097,0.7609991124635477,1943.0,7109.0,8236.0,1053.0,10199.0,Clear,7084.0,-0.38137,1.3481,25.7,76.8,Clear
5-31-2019,2019,5,31,0.7472527472527473,0.46540880503144644,0.27894736842105267,0.6859504132231407,0.5,0.6633663366336648,0.32608695652173897,0.7291666666666665,0.6989247311827957,0.9552428046151895,1329.0,9523.0,8197.0,1124.0,9937.0,Clear,7085.0,-0.71313,1.61781,25.7,77.9,Clear
6-1-2019,2019,6,1,0.7472527472527473,0.46540880503144644,0.31578947368421056,0.7190082644628097,0.5410256410256411,0.6831683168316829,0.36956521739130427,0.7187499999999996,0.7096774193548383,0.9232914923291493,1522.0,8955.0,8143.0,1167.0,9779.0,Clear,7086.0,-1.23993,1.98768,25.7,79.5,Clear
6-2-2019,2019,6,2,0.7362637362637363,0.4842767295597483,0.30000000000000004,0.6776859504132231,0.48974358974358956,0.6237623762376217,0.3478260869565217,0.677083333333333,0.7419354838709677,0.9563839229111195,1261.0,9614.0,8199.0,1117.0,9917.0,Clear,7087.0,-1.76242,2.24131,25.6,77.5,Clear
6-3-2019,2019,6,3,0.714285714285714,0.4591194968553458,0.2947368421052632,0.669421487603306,0.5076923076923074,0.5643564356435675,0.3478260869565217,0.6666666666666665,0.6774193548387097,0.8024597438823381,2568.0,6707.0,8177.0,1149.0,9827.0,Clear,7088.0,-2.07207,2.50663,25.4,78.2,Clear
6-4-2019,2019,6,4,0.7032967032967035,0.49056603773584895,0.33157894736842114,0.694214876033058,0.5641025641025641,0.5841584158415856,0.43478260869565205,0.6666666666666665,0.6989247311827957,0.697603651578547,2971.0,3943.0,8048.0,1211.0,9500.0,Cloudy,7089.0,-2.3433,2.50819,25.3,80.4,Cloudy
6-5-2019,2019,6,5,0.7252747252747254,0.4968553459119496,0.33157894736842114,0.743801652892562,0.605128205128205,0.6386138613861405,0.543478260869565,0.677083333333333,0.7204301075268817,0.8143780905287182,2118.0,6007.0,8025.0,1153.0,9564.0,Cloudy,7090.0,-2.74674,2.76187,25.5,82.0,Cloudy
6-6-2019,2019,6,6,0.7692307692307692,0.5345911949685533,0.4,0.7603305785123966,0.582051282051282,0.6584158415841586,0.652173913043478,0.7187499999999996,0.7849462365591398,0.8354253835425384,1904.0,6684.0,8003.0,1129.0,9453.0,Cloudy,7091.0,-2.81909,2.83249,25.9,81.1,Cloudy
6-7-2019,2019,6,7,0.7912087912087911,0.49056603773584895,0.2526315789473685,0.7355371900826448,0.5256410256410258,0.6287128712871279,0.47826086956521724,0.7604166666666665,0.7311827956989247,0.8171674908076582,1451.0,7720.0,8138.0,1063.0,9902.0,Clear,7092.0,-2.57527,2.64317,26.1,78.9,Clear
6-8-2019,2019,6,8,0.7472527472527473,0.4528301886792452,0.1631578947368421,0.6528925619834713,0.46666666666666634,0.5990099009900973,0.36956521739130427,0.7604166666666665,0.6666666666666663,0.9514390769620895,1264.0,9651.0,8255.0,1005.0,10261.0,Clear,7093.0,-2.26119,2.351,25.7,76.6,Clear
6-9-2019,2019,6,9,0.7472527472527473,0.4402515723270437,0.2210526315789474,0.6198347107438016,0.405128205128205,0.6089108910891099,0.32608695652173897,0.75,0.7096774193548383,0.6328134905540763,2186.0,5582.0,8255.0,1013.0,10193.0,Clear,7094.0,-1.93581,2.19676,25.7,74.2,Clear
6-10-2019,2019,6,10,0.7692307692307692,0.4213836477987418,0.18947368421052635,0.694214876033058,0.4948717948717949,0.6683168316831711,0.41304347826086957,0.770833333333333,0.7096774193548383,0.7479396475212375,1548.0,7370.0,8194.0,1003.0,10160.0,Clear,7095.0,-1.59409,1.90122,25.9,77.7,Clear
6-11-2019,2019,6,11,0.7802197802197801,0.4402515723270437,0.2315789473684211,0.669421487603306,0.45641025641025634,0.6435643564356468,0.36956521739130427,0.770833333333333,0.7204301075268817,0.8716875871687587,1456.0,8595.0,8215.0,1051.0,10081.0,Clear,7096.0,-1.27213,1.50004,26.0,76.2,Clear
6-12-2019,2019,6,12,0.7472527472527473,0.46540880503144644,0.1631578947368421,0.669421487603306,0.4794871794871791,0.648514851485146,0.3043478260869565,0.78125,0.6774193548387097,0.9860529986052999,990.0,10335.0,8286.0,990.0,10335.0,Clear,7097.0,-0.9775,1.17988,25.7,77.1,Clear
6-13-2019,2019,6,13,0.7692307692307692,0.46540880503144644,0.15263157894736845,0.6446280991735538,0.4307692307692308,0.6336633663366342,0.3043478260869565,0.78125,0.6989247311827957,0.9799670343603399,1007.0,10249.0,8261.0,977.0,10302.0,Clear,7098.0,-0.91394,1.22873,25.9,75.2,Clear
6-14-2019,2019,6,14,0.7472527472527473,0.4842767295597483,0.1842105263157895,0.6446280991735538,0.4358974358974359,0.6188118811881225,0.3478260869565217,0.7604166666666665,0.6881720430107527,0.9071890452643592,1328.0,8927.0,8218.0,1012.0,10195.0,Clear,7099.0,-0.72402,1.13273,25.7,75.4,Clear
6-15-2019,2019,6,15,0.7472527472527473,0.4779874213836477,0.2315789473684211,0.6198347107438016,0.3999999999999999,0.6386138613861405,0.36956521739130427,0.75,0.6774193548387097,0.9625966780778497,1154.0,9790.0,8193.0,1053.0,10030.0,Clear,7100.0,-0.53877,1.0841,25.7,74.0,Clear
6-16-2019,2019,6,16,0.7692307692307692,0.47169811320754707,0.2210526315789474,0.6280991735537191,0.3999999999999999,0.5940594059405981,0.41304347826086957,0.7395833333333335,0.7311827956989247,0.9311525294788894,1273.0,8889.0,8203.0,1051.0,10051.0,Clear,7101.0,-0.35939,0.98258,25.9,74.0,Clear
6-17-2019,2019,6,17,0.7802197802197801,0.4528301886792452,0.2315789473684211,0.7107438016528926,0.5,0.5445544554455495,0.49999999999999994,0.8020833333333335,0.7419354838709677,0.8683910232027388,1739.0,8409.0,8110.0,1068.0,9864.0,Clear,7102.0,-0.31207,0.9305,26.0,77.9,Clear
6-18-2019,2019,6,18,0.8681318681318682,0.42767295597484245,0.27894736842105267,0.8016528925619835,0.5461538461538462,0.574257425742573,0.543478260869565,0.8229166666666665,0.8064516129032258,0.8379612019779384,1853.0,7025.0,8110.0,1102.0,9869.0,Clear,7103.0,-0.39526,1.42381,26.8,79.7,Clear
6-19-2019,2019,6,19,0.8351648351648349,0.4025157232704404,0.3842105263157895,0.7520661157024795,0.5,0.5940594059405981,0.49999999999999994,0.7916666666666665,0.8172043010752683,0.9322936477748194,1407.0,8697.0,8066.0,1236.0,9496.0,Clear,7104.0,-0.07582,1.73492,26.5,77.9,Clear
6-20-2019,2019,6,20,0.7802197802197801,0.42767295597484245,0.3052631578947369,0.6446280991735538,0.41025641025641035,0.5495049504950487,0.36956521739130427,0.78125,0.7526881720430108,0.8867757068593889,1851.0,7915.0,8180.0,1189.0,9783.0,Clear,7105.0,0.21499,2.07916,26.0,74.4,Clear
6-21-2019,2019,6,21,0.7912087912087911,0.4779874213836477,0.2315789473684211,0.694214876033058,0.45641025641025634,0.44554455445545216,0.39130434782608686,0.770833333333333,0.7741935483870968,0.7790034233548878,2177.0,6335.0,8179.0,1061.0,10042.0,Clear,7106.0,0.67393,2.69193,26.1,76.2,Clear
6-22-2019,2019,6,22,0.8461538461538463,0.46540880503144644,0.24736842105263163,0.7272727272727273,0.45384615384615357,0.554455445544555,0.5652173913043477,0.84375,0.8064516129032258,0.6741473310510968,2803.0,4457.0,8099.0,1032.0,9914.0,Clear,7107.0,0.74902,2.35082,26.6,76.1,Clear
6-23-2019,2019,6,23,0.9340659340659339,0.4025157232704404,0.2210526315789474,0.7768595041322315,0.428205128205128,0.6732673267326703,0.7826086956521738,0.8749999999999996,0.8924731182795698,0.597819196145556,3233.0,3690.0,7988.0,1099.0,9733.0,Clear,7108.0,0.77962,1.76298,27.4,75.1,Clear
6-24-2019,2019,6,24,0.8461538461538463,0.408805031446541,0.3473684210526316,0.8264462809917354,0.5974358974358973,0.6237623762376217,0.8913043478260869,0.8020833333333335,0.8602150537634408,0.3652846456193737,3028.0,438.0,7906.0,1180.0,9352.0,Cloudy,7109.0,1.16694,1.76054,26.6,81.7,Cloudy
6-25-2019,2019,6,25,0.7582417582417582,0.4402515723270437,0.24210526315789477,0.8677685950413223,0.7641025641025638,0.4702970297029765,0.8695652173913042,0.625,0.7956989247311828,0.33371370609864337,2055.0,1783.0,7952.0,1066.0,9676.0,Cloudy,7110.0,1.18444,1.73839,25.8,88.2,Cloudy
6-26-2019,2019,6,26,0.6923076923076921,0.4150943396226412,0.2894736842105263,0.884297520661157,0.8820512820512818,0.38118811881187753,0.9347826086956519,0.5833333333333335,0.7311827956989247,0.39330543933054396,3047.0,766.0,7933.0,1083.0,9562.0,Cloudy,7111.0,0.99367,1.66173,25.2,92.8,Cloudy
6-27-2019,2019,6,27,0.7692307692307692,0.39622641509433976,0.20526315789473687,0.884297520661157,0.7820512820512822,0.4306930693069333,0.9347826086956519,0.6666666666666665,0.8279569892473118,0.487764676049195,3066.0,1664.0,7948.0,1059.0,9683.0,Cloudy,7112.0,1.00475,1.36858,25.9,88.9,Cloudy
6-28-2019,2019,6,28,0.8241758241758239,0.4150943396226412,0.3052631578947369,0.884297520661157,0.7051282051282051,0.5445544554455495,0.8913043478260869,0.7395833333333335,0.8172043010752683,0.5449473817674655,3005.0,2695.0,7951.0,1079.0,9611.0,Cloudy,7113.0,0.56383,0.77954,26.4,85.9,Cloudy
6-29-2019,2019,6,29,0.8241758241758239,0.408805031446541,0.2947368421052632,0.8016528925619835,0.5871794871794871,0.5594059405940612,0.8043478260869565,0.75,0.8172043010752683,0.7763408139977178,2054.0,5891.0,7996.0,1051.0,9703.0,Clear,7114.0,0.61458,0.64484,26.4,81.3,Clear
6-30-2019,2019,6,30,0.7912087912087911,0.3836477987421385,0.16842105263157897,0.7272727272727273,0.5051282051282049,0.5445544554455495,0.49999999999999994,0.770833333333333,0.7526881720430108,0.7404589831368075,2004.0,6433.0,8138.0,943.0,10160.0,Clear,7115.0,0.62204,0.71546,26.1,78.1,Clear
7-1-2019,2019,7,1,0.8351648351648349,0.3773584905660379,0.15263157894736845,0.8016528925619835,0.5794871794871794,0.574257425742573,0.543478260869565,0.78125,0.7956989247311828,0.7578293394192976,1711.0,6818.0,8125.0,954.0,10140.0,Clear,7116.0,0.68943,0.7284,26.5,81.0,Clear
7-2-2019,2019,7,2,0.8461538461538463,0.37106918238993725,0.15263157894736845,0.7768595041322315,0.5307692307692304,0.5891089108910919,0.49999999999999994,0.7916666666666665,0.8279569892473118,0.8478508938759985,1671.0,8449.0,8144.0,958.0,10145.0,Clear,7117.0,0.93773,1.09744,26.6,79.1,Clear
7-3-2019,2019,7,3,0.8351648351648349,0.34591194968553474,0.10526315789473685,0.7520661157024795,0.512820512820513,0.5594059405940612,0.47826086956521724,0.8229166666666665,0.7741935483870968,0.6576645112209966,2294.0,5942.0,8166.0,935.0,10239.0,Clear,7118.0,1.1155,1.34367,26.5,78.4,Clear
7-4-2019,2019,7,4,0.8241758241758239,0.46540880503144644,0.10526315789473685,0.743801652892562,0.5051282051282049,0.4950495049505008,0.543478260869565,0.8229166666666665,0.7634408602150533,0.5582604285533156,2100.0,5314.0,8106.0,927.0,10188.0,Clear,7119.0,0.99392,1.25442,26.4,78.1,Clear
7-5-2019,2019,7,5,0.8571428571428568,0.4779874213836477,0.17368421052631583,0.7768595041322315,0.512820512820513,0.5,0.6956521739130435,0.833333333333333,0.7956989247311828,0.4812983390389249,1943.0,4446.0,8027.0,980.0,9946.0,Clear,7120.0,1.11565,1.12991,26.7,78.4,Clear
7-6-2019,2019,7,6,0.912087912087912,0.46540880503144644,0.1631578947368421,0.834710743801653,0.5358974358974355,0.5940594059405981,0.652173913043478,0.8854166666666665,0.8709677419354838,0.7640420945860277,1079.0,7919.0,8065.0,960.0,9999.0,Clear,7121.0,0.81605,0.81724,27.2,79.3,Clear
7-7-2019,2019,7,7,0.8571428571428568,0.44654088050314455,0.17368421052631583,0.7768595041322315,0.5205128205128207,0.6336633663366342,0.43478260869565205,0.8749999999999996,0.8064516129032258,0.8682642322809687,1777.0,8427.0,8164.0,972.0,10170.0,Clear,7122.0,0.4922,0.49481,26.7,78.7,Clear
7-8-2019,2019,7,8,0.8571428571428568,0.4025157232704404,0.3473684210526316,0.8264462809917354,0.5794871794871794,0.5891089108910919,0.5869565217391304,0.770833333333333,0.8494623655913982,0.4703943197667048,2325.0,3192.0,7959.0,1194.0,9363.0,Clear,7123.0,0.28139,0.28189,26.7,81.0,Clear
7-9-2019,2019,7,9,0.8791208791208787,0.42767295597484245,0.2736842105263158,0.9173553719008265,0.7051282051282051,0.5643564356435675,0.5869565217391304,0.8229166666666665,0.8924731182795698,0.8787878787878788,1320.0,8657.0,8022.0,1093.0,9675.0,Clear,7124.0,0.19463,0.29563,26.9,85.9,Clear
7-10-2019,2019,7,10,0.8791208791208787,0.4591194968553458,0.2736842105263158,0.834710743801653,0.5743589743589743,0.6386138613861405,0.49999999999999994,0.8229166666666665,0.8279569892473118,0.9509319132750096,1123.0,9619.0,8081.0,1086.0,9761.0,Clear,7125.0,0.12905,0.57673,26.9,80.8,Clear
7-11-2019,2019,7,11,0.8571428571428568,0.4528301886792452,0.1947368421052632,0.7933884297520661,0.5384615384615385,0.6435643564356468,0.5217391304347825,0.8125,0.8279569892473118,0.9601876505642197,1055.0,9872.0,8082.0,1055.0,9872.0,Clear,7126.0,-0.39183,0.66529,26.7,79.4,Clear
7-12-2019,2019,7,12,0.8571428571428568,0.4528301886792452,0.21052631578947373,0.743801652892562,0.46666666666666634,0.5841584158415856,0.39130434782608686,0.8020833333333335,0.8279569892473118,0.8820844427538989,1675.0,8488.0,8137.0,1044.0,9980.0,Clear,7127.0,-0.29536,0.73917,26.7,76.6,Clear
7-13-2019,2019,7,13,0.8461538461538463,0.4025157232704404,0.14210526315789473,0.7685950413223142,0.5153846153846151,0.554455445544555,0.43478260869565205,0.78125,0.8064516129032258,0.8369468746037784,1621.0,8144.0,8157.0,962.0,10183.0,Clear,7128.0,0.01319,0.28919,26.6,78.5,Clear
